model,seed,video_id,transformation,prob_fake,correct,SO,IoU,saliency_mass,hit_rate,saliency_entropy,faithfulness,faithfulness_blur,faithfulness_zero,faithfulness_mean,ES_cos,explanation_IoU
resnet50,123,671_677,resize_sev1,0.9804836934257475,0.9875993523697381,0.34906837118485423,0.1966126384502025,0.34711096087585386,0.4372608183691492,16.106742361906456,-0.019311238017754473,-0.019311238017754473,0.7338070855366299,0.8507188781444779,0.9962525930878136,0.9397384834452964
resnet50,123,671_677,resize_sev2,0.9848648840986458,0.9875993523697381,0.3512976856329929,0.19825025549096462,0.3464444173171168,0.43093170444509854,16.13730981415217,-0.01497065535592155,-0.01497065535592155,0.6648769638008167,0.8137001716017762,0.9939660121190302,0.9202166429630608
resnet50,123,671_677,resize_sev3,0.9921051783178497,1.0,0.3419091804473349,0.1908913924439537,0.34248528100678066,0.45624816014130115,16.110903821905325,-0.007551156258561925,-0.007551156258561925,0.6235394934297851,0.8227571248994471,0.9885715096420519,0.8931199778141178
resnet50,123,677_671,brightening_sev1,0.9800384583394159,0.984692375625552,0.19991887225590924,0.12806732849848013,0.19473156411786655,0.23012952605239914,15.945744228742036,-0.018226120603419577,-0.018226120603419577,0.8460222627004745,0.8097355075938653,0.9892254190307718,0.9053309600406743
resnet50,123,677_671,brightening_sev2,0.9481553042799339,0.9445834559905798,0.19136214151506825,0.12147257765413562,0.18943898843717033,0.2362010597586105,15.873330778573097,-0.04827941107254687,-0.04827941107254687,0.7944075542600014,0.7854811098043535,0.9643006303869057,0.8242969865569453
resnet50,123,677_671,brightening_sev3,0.8697342993283065,0.9015675596114219,0.18388919138899162,0.11730765665132153,0.1840184358397927,0.21507948189579035,15.762069589080339,-0.09551109826722208,-0.09551109826722208,0.6946414617811396,0.6963919835248642,0.9060564444858068,0.7602679482003898
resnet50,123,677_671,clean,0.994735698413333,1.0,0.20835769759579767,0.1351116232510135,0.2017239130263716,0.22405799234618778,15.95808097005136,-0.0051506653928145504,-0.0051506653928145504,0.8821845234033545,0.7314251765051145,,
resnet50,123,677_671,darkening_sev1,0.9796910325933247,1.0,0.21179666796101893,0.13848713065795057,0.20933532241957342,0.23988077715631437,15.855748692224191,-0.0189022947369268,-0.0189022947369268,0.8752974824256666,0.7391875079833794,0.9902085477462339,0.9053812211667458
resnet50,123,677_671,darkening_sev2,0.8907997181443326,0.9503974094789519,0.216094200121044,0.1425723252453382,0.2170496777126631,0.24569473064468644,15.69757524198527,-0.09121227804171105,-0.09121227804171105,0.7740872515577819,0.6573589552130275,0.9660775725571329,0.8247614430141926
resnet50,123,677_671,darkening_sev3,0.7183250711349651,0.8548719458345599,0.21168471606440298,0.1393985904945077,0.21462345723975826,0.23962319693847509,15.622628601361697,-0.14033209610168923,-0.14033209610168923,0.48447951657189264,0.5387212599346385,0.9021388169583026,0.7165709758129286
resnet50,123,677_671,jpeg_sev1,0.9930028113256071,1.0,0.20895662367008705,0.13569463041401608,0.2022592729003354,0.24253017368266114,15.957224573006796,-0.006850118637260325,-0.006850118637260325,0.8769854291040349,0.7270610619756929,0.9960731114586656,0.93327301459549
resnet50,123,677_671,jpeg_sev2,0.8755073248945267,0.8854871945834559,0.1930966544563117,0.1229616913515486,0.194591652439686,0.23038710627023842,15.820418498605218,-0.119954837377032,-0.119954837377032,0.7782727413608117,0.6731975691309124,0.9614220026324738,0.8260397424029122
resnet50,123,677_671,jpeg_sev3,0.27199149006780554,0.2633205769796879,0.1354399463310152,0.0835159113947735,0.14366367072575853,0.19130850750662345,15.655878462439112,-0.20551040362414785,-0.20551040362414785,0.22832436761017053,0.18008276081378338,0.493645388116859,0.3317298108358442
resnet50,123,677_671,resize_sev1,0.996130787842864,1.0,0.2105177103992316,0.13704577480997013,0.20225777376531953,0.23936561672063583,15.988094883839594,-0.003697130915730425,-0.003697130915730425,0.8378911326904741,0.6816732385838697,0.9983826580774321,0.9541979790979809
resnet50,123,677_671,resize_sev2,0.9983281070826543,1.0,0.2120509608613316,0.13840272794145914,0.2019755405109068,0.2301295260523991,16.01932213714904,-0.0015576712815663502,-0.0015576712815663502,0.7975504461997747,0.6103613238218566,0.9969618665889881,0.9410763893912995
resnet50,123,677_671,resize_sev3,0.9856070252351983,1.0,0.21200619001341448,0.1386375224481026,0.2037322827207526,0.24860170738887252,16.007531235489665,-0.014261039993255476,-0.014261039993255476,0.7808961455056633,0.6026008656286285,0.9873334553341696,0.871670134025725
resnet50,123,683_607,brightening_sev1,0.958563334173768,0.9638157894736843,0.3271157712766774,0.1924446662219878,0.33772714667239745,0.44188596491228066,15.742005207036673,-0.024426213910868477,-0.024426213910868477,0.8478145734646987,0.7733303724974241,0.9602650655097414,0.8142074064857242
resnet50,123,683_607,brightening_sev2,0.9689623307387689,0.9703947368421053,0.342982596957476,0.20583742472170558,0.3442133091054313,0.4232456140350877,15.834386991827111,-0.021339705467158673,-0.021339705467158673,0.7729232614296244,0.6150740562440835,0.9717752147540137,0.8498225187311594
resnet50,123,683_607,brightening_sev3,0.8633693660560408,0.9155701754385965,0.29445482756763003,0.16773540388509606,0.3121464464076714,0.38706140350877194,15.594303796165867,-0.079012932419254,-0.079012932419254,0.6117421389854076,0.6726693690202011,0.8916582468118867,0.6892411332017738
resnet50,123,683_607,clean,0.9983761900741804,1.0,0.3715107550837992,0.22937652371422418,0.35613654950056717,0.4682017543859649,16.028672912664582,-0.0016003735363483232,-0.0016003735363483232,0.9022816820927945,0.6449064200319219,,
resnet50,123,683_607,darkening_sev1,0.9975650212482402,1.0,0.3721408433398632,0.22982577551098815,0.35878602368818346,0.4539473684210526,16.01034926636177,-0.002309031000262787,-0.002309031000262787,0.8951851148934414,0.567831551623449,0.995417239989721,0.9273196156138351
resnet50,123,683_607,darkening_sev2,0.963142449158783,0.9671052631578947,0.3527602291090912,0.21424403611204945,0.34944682297008145,0.4320175438596491,15.884695407591368,-0.020218459198970223,-0.020218459198970223,0.8445597898093534,0.4039904914240826,0.9775201367697102,0.8650273177027517
resnet50,123,683_607,darkening_sev3,0.5820688018166835,0.6644736842105263,0.2576536103942043,0.14544829339548324,0.2577881800379742,0.3497807017543859,15.873049725565995,-0.11951126565895315,-0.11951126565895315,0.3243733591465443,0.25185249896981476,0.7862173502387144,0.5708434204606535
resnet50,123,683_607,jpeg_sev1,0.9988269709181368,1.0,0.37069332673414446,0.22860874523563796,0.3555832955177908,0.4594298245614035,16.028272534671583,-0.0011467745429590947,-0.0011467745429590947,0.8941574120269108,0.6322321986428282,0.9989880171757258,0.9654103794630722
resnet50,123,683_607,jpeg_sev2,0.9986792765557765,1.0,0.3688641614266174,0.22704929698760562,0.3554578474866774,0.4682017543859649,16.015057006426026,-0.001273468202143367,-0.001273468202143367,0.8918330995988901,0.6322406959572394,0.9971074794692303,0.9432200351988183
resnet50,123,683_607,jpeg_sev3,0.3183482763551294,0.3179824561403508,0.18543790519509737,0.10126528028162142,0.20280559026632125,0.2741228070175438,15.495500480919553,-0.4080689522904497,-0.4080689522904497,0.28023114261437954,0.26579404966571274,0.528003194827883,0.35823974328431235
resnet50,123,683_607,resize_sev1,0.9993467172117609,1.0,0.37244014883087884,0.2301747667476994,0.35633257948786806,0.47368421052631576,16.036853955503098,-0.0006380419067123219,-0.0006380419067123219,0.8815103750451255,0.61198172702356,0.9993436395935869,0.9731093463952426
resnet50,123,683_607,resize_sev2,0.9997307769300645,1.0,0.3737950400823773,0.23138389223399325,0.3568927238496601,0.4649122807017544,16.04467317095974,-0.0002593137977415765,-0.0002593137977415765,0.8687663054371482,0.5712426113814377,0.9990119710321247,0.9676117747748063
resnet50,123,683_607,resize_sev3,0.9999496034885708,1.0,0.3748730598929412,0.23231424714493348,0.3564175998507103,0.45723684210526316,16.064126432987685,-4.3649030359164294e-05,-4.3649030359164294e-05,0.7799404728667516,0.46022207185364605,0.9970675868680763,0.9443270804330098
resnet50,123,876_891,brightening_sev1,0.9737122449227342,0.9734006158056792,0.15570994220909626,0.09492220350440062,0.15939419768484728,0.20432774546698595,14.007511490671103,-0.025223066373318677,-0.025223066373318677,0.6980004286932945,0.7001545381564374,0.9734129214899352,0.8666749991955541
resnet50,123,876_891,brightening_sev2,0.9721505064842251,0.9734006158056792,0.15136936275806256,0.09178263304612742,0.15476812388283953,0.19440643174820388,14.005264970769305,-0.021247849945301323,-0.021247849945301323,0.6438813476295637,0.7260351209831815,0.9698137986324367,0.8388030326021325
resnet50,123,876_891,brightening_sev3,0.9510446414765668,0.9734006158056792,0.14336875059171184,0.0852984095569467,0.15016940963222886,0.18829113924050628,13.940150280052613,-0.02075984006128835,-0.02075984006128835,0.6330959387496369,0.7329270388620224,0.9704406979313287,0.8422430192364969
resnet50,123,876_891,clean,0.8990948644655958,0.9335015395141977,0.14318783958860032,0.08632363323570423,0.15010445209731413,0.19778481012658225,13.886102487320692,-0.07683906769934357,-0.07683906769934357,0.7076771686857568,0.5656849543202868,,
resnet50,123,876_891,darkening_sev1,0.48543185663406424,0.46801231611358196,0.08236009540078587,0.04629832879239995,0.0916253924633649,0.12264796442011627,13.731380180834583,-0.24250518291588402,-0.24250518291588402,0.37728330637559027,0.34562672392118754,0.8007180835617524,0.6039484366839837
resnet50,123,876_891,darkening_sev2,0.19539011246433144,0.07915668833390345,0.034537050744764305,0.019548512564752176,0.03677191616872605,0.039257612042422146,13.767071699835117,-0.11341806159944305,-0.11341806159944305,0.11116532722970528,0.1176845425445918,0.4511774725876214,0.29036186724745694
resnet50,123,876_891,darkening_sev3,0.22099928504631572,0.05636332535066708,0.03502169482588133,0.019003578753422973,0.041147912683969876,0.06585699623674303,14.142748927809055,-0.0295239001749261,-0.0295239001749261,0.07861035091931032,0.08083607146986878,0.32800925590091135,0.20879648169873624
resnet50,123,876_891,jpeg_sev1,0.5771616350551061,0.5611101607937051,0.10824980162047904,0.06212813320676237,0.12233744115205286,0.18829113924050628,13.771198877316,-0.23045121651640507,-0.23045121651640507,0.4572824345673856,0.36333882229952197,0.8359438315069433,0.6662447677706973
resnet50,123,876_891,jpeg_sev2,0.01606711625892495,0.0,0.00902118780071535,0.0040979760930679,0.010757789176566826,0.00675675675675675,14.256259135624093,0.00057948749939765,0.00057948749939765,0.011596577305416824,-0.00337344184694235,0.06022355066800215,0.02550212009848395
resnet50,123,876_891,jpeg_sev3,0.004559376351053525,0.0,0.008769946889212175,0.004153201934934275,0.010430016999955025,0.003378378378378375,14.210798950053388,-0.000998979592144475,-0.000998979592144475,0.0009344868486692251,-0.00450350408781745,0.02827697476313815,0.0079050414977478
resnet50,123,876_891,resize_sev1,0.9570354607142317,0.9867003079028395,0.15200980796948044,0.0922141864813615,0.158347270496673,0.19778481012658225,13.912511414833931,-0.04206878012935153,-0.04206878012935153,0.6598058299789491,0.5348875495194789,0.97724005526084,0.8785780562650797
resnet50,123,876_891,resize_sev2,0.9480910947070984,0.9867003079028395,0.15060607154955052,0.09130156044598485,0.15773623304237477,0.19440643174820388,13.880136851207306,-0.047475204645651845,-0.047475204645651845,0.6466987579697734,0.49138218250024956,0.9715881876078294,0.8523631507738991
resnet50,123,876_891,resize_sev3,0.48556163571561484,0.4553540882654807,0.10043504478820531,0.058128861386139645,0.11653951552365698,0.14313205610673962,13.837382450235896,-0.3077173472526781,-0.3077173472526781,0.29814523665821974,0.12634350857114346,0.7017990417039605,0.5054135440751262
resnet50,123,891_876,brightening_sev1,0.9433353649278043,0.9575778309955526,0.17848872303195554,0.11366635260422084,0.18469163636545538,0.24084844338008893,14.693487303533498,-0.022739717338407427,-0.022739717338407427,0.7855947048405234,0.7549196319682304,0.9897864613580019,0.9232824844133213
resnet50,123,891_876,brightening_sev2,0.9481301097743523,0.9575778309955526,0.1791595152778743,0.11382346585613795,0.1853376158342695,0.23747006500171056,14.681633423951403,-0.015598329716067874,-0.015598329716067874,0.7982080111625307,0.7930789310069327,0.9807546108306262,0.8954176751076343
resnet50,123,891_876,brightening_sev3,0.9525297546727068,0.9607423879575778,0.17738122462027903,0.11228306825028975,0.18576912328102207,0.24084844338008893,14.67592570045979,-0.017216083580443825,-0.017216083580443825,0.7987116092724871,0.7812532031258012,0.9826970410411783,0.8806124218365021
resnet50,123,891_876,clean,0.9298150099737787,0.9575778309955526,0.17749285927554295,0.11333694834236177,0.18288934046905733,0.23135477249401298,14.688936200037503,-0.020426514867872777,-0.020426514867872777,0.7766859423727774,0.5895823989676205,,
resnet50,123,891_876,darkening_sev1,0.8910092164533231,0.9575778309955526,0.172466783443294,0.11039978949448939,0.17710749701014616,0.22819021553198768,14.658416321821665,-0.019598924792733202,-0.019598924792733202,0.7480563593154462,0.5548969862128413,0.9802030526026497,0.9024797151008098
resnet50,123,891_876,darkening_sev2,0.8733028214612196,0.9176787547040711,0.15849220842467998,0.10012683769283393,0.16621425771221743,0.2248118371536093,14.698781352070887,0.037946339573340225,0.037946339573340225,0.6371111227561068,0.5860050235149457,0.957648454428593,0.8518357182929903
resnet50,123,891_876,darkening_sev3,0.6977575795423574,0.7314830653438248,0.114417160027939,0.0692526995272114,0.12318067227912402,0.1752052685596989,14.649577177268284,0.1989050647928887,0.1989050647928887,0.3344455606450992,0.44171969617327933,0.813964210991259,0.6584014745758867
resnet50,123,891_876,jpeg_sev1,0.8294158790820048,0.9309784468012317,0.17168003138076976,0.10934878325783443,0.17888056141426859,0.23135477249401298,14.556893660970799,-0.10510003001329082,-0.10510003001329082,0.720843759001109,0.5623118717580577,0.9707866194326429,0.8725413218051743
resnet50,123,891_876,jpeg_sev2,0.32874714371798763,0.2792935340403694,0.06389971789752717,0.03774393236094105,0.0714842608494924,0.07915668833390348,14.692465877108813,-0.18597550043521438,-0.18597550043521438,0.28888873409821786,0.2022345145794142,0.4838776241988294,0.3567714844941099
resnet50,123,891_876,jpeg_sev3,0.01352143873963085,0.0,0.00100279592220815,0.00043730900305097504,0.003447659459444275,0.0,15.143789881310804,0.000463252539107225,0.000463252539107225,0.004519181988517125,-0.00361123787485705,0.025714930114686625,0.00562942306064645
resnet50,123,891_876,resize_sev1,0.9422377018309591,0.9740420800547382,0.1812307727889347,0.1164750620061777,0.1838551589283094,0.23451932945603832,14.736358044370169,-0.01161233162850875,-0.01161233162850875,0.7400902793470298,0.49281301462957194,0.9916166599140779,0.9195052105412174
resnet50,123,891_876,resize_sev2,0.9461033125205671,0.9772066370167635,0.1861147522935032,0.12085473604821972,0.1871239695586511,0.24401300034211426,14.762066111269366,-0.012100402535975725,-0.012100402535975725,0.6954809933239858,0.46097990241968445,0.9834010112430568,0.8914165744680345
resnet50,123,891_876,resize_sev3,0.9078866229438787,0.9639069449196032,0.18839219928336934,0.1239565386582535,0.18959328360571825,0.23451932945603832,14.695670158089003,-0.010349049041410225,-0.010349049041410225,0.6957352040877187,0.4613334870101642,0.9696079545742009,0.8331770952376205
