model,seed,video_id,category,ground_truth,transformation,transformation_family,severity,prob_fake,pred_fake,correct,SO,SO@10,SO@20,SO@30,IoU,IoU@10,IoU@20,IoU@30,saliency_mass,hit_rate,saliency_entropy,faithfulness,faithfulness_blur,faithfulness_zero,faithfulness_mean,ES_cos,explanation_IoU,explanation_IoU@10,explanation_IoU@20,explanation_IoU@30,prediction_preserved,n_valid_frames,n_failed_frames
resnet50,123,033_097,NeuralTextures,1,resize_sev3,resize,3,0.5366086387385924,0.575,0.575,0.15514042388185295,0.1719927226871733,0.15514042388185295,0.14126979665088904,0.09026827359807973,0.060323403848729855,0.09026827359807973,0.10212185069819653,0.150646817009839,0.23333333333333334,12.368022553126018,0.027358266835411385,0.027358266835411385,0.3004375631300112,0.17269235973556835,0.5671989571600263,0.3798836844554447,0.3419092328679854,0.3798836844554447,0.3967033813015675,0.5916666666666667,120,0
resnet50,123,097,Original,0,brightening_sev1,brightening,1,0.41885198429275383,0.43333333333333335,0.5666666666666667,,,,,,,,,,,,,,,,,,,,,0.9583333333333334,120,0
resnet50,123,097,Original,0,brightening_sev2,brightening,2,0.35813252270309015,0.325,0.675,,,,,,,,,,,,,,,,,,,,,0.9,120,0
resnet50,123,097,Original,0,brightening_sev3,brightening,3,0.4245622307193116,0.4,0.6,,,,,,,,,,,,,,,,,,,,,0.875,120,0
resnet50,123,097,Original,0,clean,clean,0,0.4127106758431182,0.4083333333333333,0.5916666666666667,,,,,,,,,,,,,,,,,,,,,,120,0
resnet50,123,097,Original,0,darkening_sev1,darkening,1,0.45273000840873767,0.44166666666666665,0.5583333333333333,,,,,,,,,,,,,,,,,,,,,0.9333333333333333,120,0
resnet50,123,097,Original,0,darkening_sev2,darkening,2,0.6870525880639131,0.7333333333333333,0.26666666666666666,,,,,,,,,,,,,,,,,,,,,0.675,120,0
resnet50,123,097,Original,0,darkening_sev3,darkening,3,0.6600512189169725,0.675,0.325,,,,,,,,,,,,,,,,,,,,,0.65,120,0
resnet50,123,097,Original,0,jpeg_sev1,jpeg,1,0.2707319299321777,0.25,0.75,,,,,,,,,,,,,,,,,,,,,0.775,120,0
resnet50,123,097,Original,0,jpeg_sev2,jpeg,2,0.01649425351642999,0.0,1.0,,,,,,,,,,,,,,,,,,,,,0.5916666666666667,120,0
resnet50,123,097,Original,0,jpeg_sev3,jpeg,3,0.026362485157248202,0.0,1.0,,,,,,,,,,,,,,,,,,,,,0.5916666666666667,120,0
resnet50,123,097,Original,0,resize_sev1,resize,1,0.990839887658755,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0.4083333333333333,120,0
resnet50,123,097,Original,0,resize_sev2,resize,2,0.9916332989931107,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0.4083333333333333,120,0
resnet50,123,097,Original,0,resize_sev3,resize,3,0.7140299196044604,0.7916666666666666,0.20833333333333334,,,,,,,,,,,,,,,,,,,,,0.48333333333333334,120,0
resnet50,123,097_033,Deepfakes,1,brightening_sev1,brightening,1,0.994471700489521,1.0,1.0,0.22180518957032846,0.25500021162708475,0.22180518957032846,0.18953437418915184,0.16640569649572431,0.11168103621151827,0.16640569649572431,0.174325108524891,0.21337379997693545,0.30833333333333335,12.125719674428304,0.05748783399661377,0.05748783399661377,0.7108775927374761,0.6807099382082621,0.9971752033973211,0.9383641600496408,0.9195967810583924,0.9383641600496408,0.9438855276204572,1.0,120,0
resnet50,123,097_033,Deepfakes,1,brightening_sev2,brightening,2,0.9914068455497423,1.0,1.0,0.22279176904880885,0.252508735129042,0.22279176904880885,0.1890607319228543,0.16794440327916077,0.11033920145802119,0.16794440327916077,0.17424979985368358,0.21538702463817272,0.3,12.085704549153645,0.07074009105563159,0.07074009105563159,0.6635186755408843,0.7773015163373203,0.9929228821690832,0.8946453315478263,0.8796464044205455,0.8946453315478263,0.9087466939288739,1.0,120,0
resnet50,123,097_033,Deepfakes,1,brightening_sev3,brightening,3,0.993917707602183,1.0,1.0,0.2240789712911057,0.25413177124723035,0.2240789712911057,0.19066083241583093,0.16930374134373133,0.11129382525265955,0.16930374134373133,0.17643596046545482,0.21616899837442194,0.3,12.079245177904765,0.15414698297778762,0.15414698297778762,0.6871361961588264,0.8171643115424861,0.990022760975577,0.8786472853828059,0.8587550684257844,0.8786472853828059,0.8936410807349019,1.0,120,0
resnet50,123,097_033,Deepfakes,1,clean,clean,0,0.9947179481387138,1.0,1.0,0.21871319254064983,0.2543572745762121,0.21871319254064983,0.18690052137182464,0.16270545185467072,0.11125928214088746,0.16270545185467072,0.17042707000843021,0.210707565131613,0.30833333333333335,12.139023105303446,0.0699360052744547,0.0699360052744547,0.7474859554941455,0.5132103838026524,,,,,,,120,0
resnet50,123,097_033,Deepfakes,1,darkening_sev1,darkening,1,0.9929344038168589,1.0,1.0,0.22261707447908244,0.2602405027259576,0.22261707447908244,0.19023325636114663,0.16676289853394047,0.11473095640260626,0.16676289853394047,0.17479672106464686,0.2136498547279742,0.30833333333333335,12.160728494326273,0.13512426192561783,0.13512426192561783,0.7635528488084674,0.45638774558901785,0.995541420969575,0.9346041464397244,0.9029238122333472,0.9346041464397244,0.9430424100097813,1.0,120,0
resnet50,123,097_033,Deepfakes,1,darkening_sev2,darkening,2,0.9877731119592984,1.0,1.0,0.22195211869582973,0.2649791843255806,0.22195211869582973,0.18981527743392088,0.1659124279425557,0.11744928054726624,0.1659124279425557,0.174121283481173,0.21633321037915684,0.30833333333333335,12.15709309577942,0.32091573600967727,0.32091573600967727,0.712590662886699,0.45424457316597305,0.9896701629401344,0.9066607645054404,0.8475418372076272,0.9066607645054404,0.9175701411607968,1.0,120,0
resnet50,123,097_033,Deepfakes,1,darkening_sev3,darkening,3,0.9435668036341667,1.0,1.0,0.21218873600798682,0.25728950302794995,0.21218873600798682,0.185196315971469,0.1549104686455496,0.11276841322073164,0.1549104686455496,0.16758664505417897,0.2115136808294387,0.30833333333333335,12.136984197298686,0.4015544650455316,0.4015544650455316,0.5929694795360168,0.4697828849156698,0.9746606440968697,0.8483244694720276,0.7627646088588599,0.8483244694720276,0.8753259142386146,1.0,120,0
resnet50,123,097_033,Deepfakes,1,jpeg_sev1,jpeg,1,0.974849013487498,0.9833333333333333,0.9833333333333333,0.21377812326179008,0.2511618620990744,0.21377812326179008,0.18289996382875007,0.15749656830823666,0.10960188470578291,0.15749656830823666,0.16533759875553386,0.2105239002226829,0.3,12.058558877309164,0.06509423752625779,0.06509423752625779,0.7296544967219234,0.5337432050456603,0.9870705933114176,0.9013594815522291,0.85938071970699,0.9013594815522291,0.9120745501977859,0.9833333333333333,120,0
resnet50,123,097_033,Deepfakes,1,jpeg_sev2,jpeg,2,0.5013188698329032,0.475,0.475,0.12683027222348225,0.14147023511080956,0.12683027222348225,0.11087241409387233,0.08704939469445845,0.05812801407183534,0.08704939469445845,0.09398127984458769,0.12654516332369123,0.13333333333333333,12.124634067217508,0.04506173537908276,0.04506173537908276,0.37176632742824345,0.29826784641384924,0.5868492879272865,0.42624165362421623,0.3649465490110784,0.42624165362421623,0.4594883985983623,0.475,120,0
resnet50,123,097_033,Deepfakes,1,jpeg_sev3,jpeg,3,0.05848895760330677,0.0,0.0,0.007088036530679882,0.005688421902906986,0.007088036530679882,0.007510800278230452,0.0035758997255753203,0.0018932085203329225,0.0035758997255753203,0.004562990292656539,0.008062509065774949,0.0,12.364535776774089,-0.009851591580081715,-0.009851591580081715,0.006212721474003042,-0.00852138701593502,0.05448819510175631,0.011703019856074191,0.0019481534931789243,0.011703019856074191,0.03547939908386473,0.0,120,0
resnet50,123,097_033,Deepfakes,1,resize_sev1,resize,1,0.998397380610307,1.0,1.0,0.2204730804737643,0.26154384626109917,0.2204730804737643,0.19195316754546132,0.16422652613211458,0.1152798348216764,0.16422652613211458,0.17721633584632365,0.21218436010332298,0.30833333333333335,12.183287930488586,0.07383820265531535,0.07383820265531535,0.6429558829714854,0.431965455164512,0.9931779482975754,0.9175370730809672,0.8785169671788998,0.9175370730809672,0.9233868870263596,1.0,120,0
resnet50,123,097_033,Deepfakes,1,resize_sev2,resize,2,0.9962291071812311,1.0,1.0,0.21670615029906093,0.26085851376266217,0.21670615029906093,0.1880357612544183,0.15999606917264547,0.1148167931144833,0.15999606917264547,0.17161716381491662,0.21240118190043242,0.30833333333333335,12.142550325393676,0.09056675285100932,0.09056675285100932,0.607270902271072,0.42555940548578897,0.9896917083860296,0.8984678761473057,0.8421535112032068,0.8984678761473057,0.9133482304205834,1.0,120,0
resnet50,123,097_033,Deepfakes,1,resize_sev3,resize,3,0.7899793927868207,0.8833333333333333,0.8833333333333333,0.20955712615035743,0.254699468028138,0.20955712615035743,0.1731936491429616,0.1544573395631108,0.11261621433738116,0.1544573395631108,0.1545538850089975,0.2124489391679557,0.275,12.03403046131134,0.07850847765803336,0.07850847765803336,0.5609685190021991,0.3562373728801807,0.9018509080031915,0.7221488072221656,0.6702979636801701,0.7221488072221656,0.7065700735276934,0.8833333333333333,120,0
resnet50,123,097_033,Face2Face,1,brightening_sev1,brightening,1,0.9587944735373769,0.9753694581280788,0.9753694581280788,0.39218153663604804,0.47296927286192825,0.39218153663604804,0.3195935644825495,0.2710007654911329,0.19405331630486153,0.2710007654911329,0.2669454736335556,0.39263877168265005,0.4975369458128079,12.067864667018647,0.06855445125328345,0.06855445125328345,0.7068124225390662,0.7070930054287422,0.9906446159837561,0.914582672237127,0.8974929681538101,0.914582672237127,0.9180829225323222,0.9950738916256158,203,0
resnet50,123,097_033,Face2Face,1,brightening_sev2,brightening,2,0.940513975220948,0.9556650246305419,0.9556650246305419,0.3907228435939324,0.4684136066630089,0.3907228435939324,0.320587143739191,0.27072756882153903,0.19189468401627638,0.27072756882153903,0.26966405951035705,0.39656784491850655,0.49261083743842365,12.016219068630576,0.07129622274881289,0.07129622274881289,0.6480214483301922,0.7597355157724155,0.9774646902409568,0.867221152714988,0.8511192991229707,0.867221152714988,0.8717451375826455,0.9753694581280788,203,0
resnet50,123,097_033,Face2Face,1,brightening_sev3,brightening,3,0.9560910437274449,0.9753694581280788,0.9753694581280788,0.39791185683362146,0.4757874513572421,0.39791185683362146,0.32920987525216044,0.2769432783991235,0.19551703333320145,0.2769432783991235,0.27913436988775303,0.40251046243955796,0.4975369458128079,12.010792473854103,0.15588802842450844,0.15588802842450844,0.667257835304025,0.8058955585125265,0.9740143999949995,0.8500865770248022,0.8328330245278479,0.8500865770248022,0.8547880130516444,0.9950738916256158,203,0
resnet50,123,097_033,Face2Face,1,clean,clean,0,0.9549938819458332,0.9802955665024631,0.9802955665024631,0.39112364805128985,0.47449882650138736,0.39112364805128985,0.31811867375831177,0.2692504122352242,0.19451875011332942,0.2692504122352242,0.2645190724639821,0.3913824897979396,0.4975369458128079,12.077458090382844,0.0747609341819885,0.0747609341819885,0.7476200925007352,0.5605641325770561,,,,,,,203,0
resnet50,123,097_033,Face2Face,1,darkening_sev1,darkening,1,0.9528841129664717,0.9753694581280788,0.9753694581280788,0.40371773138538025,0.4866793867506738,0.40371773138538025,0.3260464355862616,0.28263200587680964,0.2017050709230988,0.28263200587680964,0.2746780900996001,0.3999547905085083,0.5073891625615764,12.08982210676071,0.2120362199989739,0.2120362199989739,0.7641157053337602,0.5010042746225601,0.983953140572043,0.9022750309151717,0.8688687077088182,0.9022750309151717,0.9098109788690428,0.9852216748768473,203,0
resnet50,123,097_033,Face2Face,1,darkening_sev2,darkening,2,0.9633343445109617,0.9901477832512315,0.9901477832512315,0.4174461111983588,0.5031113086608696,0.4174461111983588,0.3365788857527479,0.29454606497775987,0.2098530687957634,0.29454606497775987,0.28552413017723943,0.4115251011698345,0.5270935960591133,12.09198211801463,0.3873608325942984,0.3873608325942984,0.7366349877413417,0.4882452577315821,0.9745414302732768,0.8728647232568462,0.8159901427681652,0.8728647232568462,0.879522864031146,0.9802955665024631,203,0
resnet50,123,097_033,Face2Face,1,darkening_sev3,darkening,3,0.8587242252574179,0.9556650246305419,0.9556650246305419,0.37862747157298,0.4592513248524418,0.37862747157298,0.30932152937117763,0.25899653099695974,0.1875868146152578,0.25899653099695974,0.2557961123203037,0.3816998116843733,0.5369458128078818,12.104001580787997,0.3912988056983854,0.3912988056983854,0.5694468767184929,0.4432287124063581,0.9349270107347711,0.7978470096231944,0.7280721512157134,0.7978470096231944,0.808549057614181,0.9556650246305419,203,0
resnet50,123,097_033,Face2Face,1,jpeg_sev1,jpeg,1,0.8426457646812124,0.8571428571428571,0.8571428571428571,0.334315058848151,0.4160702261558095,0.334315058848151,0.26875669990205636,0.22515758300406438,0.1690847163209339,0.22515758300406438,0.217502599676258,0.348571833922435,0.458128078817734,12.01945253193672,0.0548536576137974,0.0548536576137974,0.6483798000899607,0.5050111257022687,0.912980182868751,0.7961023407334941,0.7593043086105212,0.7961023407334941,0.8046554891016875,0.8768472906403941,203,0
resnet50,123,097_033,Face2Face,1,jpeg_sev2,jpeg,2,0.3197213742455348,0.29064039408866993,0.29064039408866993,0.10036301937622036,0.12135766061542447,0.10036301937622036,0.08622567899162871,0.061291548915648315,0.046059695923056074,0.061291548915648315,0.06372207806686814,0.11014287985889906,0.12807881773399016,12.237538859174757,0.031252990399654755,0.031252990399654755,0.2299699104176559,0.18765553090551618,0.40062036225241365,0.2803200863252244,0.2300388369656197,0.2803200863252244,0.3146274147902151,0.3103448275862069,203,0
resnet50,123,097_033,Face2Face,1,jpeg_sev3,jpeg,3,0.048246371078080094,0.0,0.0,0.0191333910224531,0.018496971729007848,0.0191333910224531,0.021104385479142788,0.009358959009445366,0.005895919063563429,0.009358959009445366,0.012539680942406452,0.0241151126392555,0.014778325123152709,12.372805928949065,-0.01084870476908796,-0.01084870476908796,0.0014975061066668874,-0.008873869043320697,0.0488217392156144,0.012841840696777544,0.0018584969887842375,0.012841840696777544,0.036555217486263614,0.019704433497536946,203,0
resnet50,123,097_033,Face2Face,1,resize_sev1,resize,1,0.9983450785059059,1.0,1.0,0.40314882533377916,0.48158372448712705,0.40314882533377916,0.3312185869323777,0.27929512288825625,0.19778227154701136,0.27929512288825625,0.2782826351035098,0.3859813138607083,0.5123152709359606,12.183043930918124,0.0823464053017752,0.0823464053017752,0.6639771567556658,0.46655432167898847,0.9739958450052106,0.8747044182263396,0.8375779404742476,0.8747044182263396,0.8806859015579267,0.9802955665024631,203,0
resnet50,123,097_033,Face2Face,1,resize_sev2,resize,2,0.9924152879585774,0.9950738916256158,0.9950738916256158,0.3996887114307354,0.48191281381047374,0.3996887114307354,0.3262437905611763,0.2758770282859679,0.1980210391926371,0.2758770282859679,0.2722806520153506,0.3892513102759635,0.5221674876847291,12.13595487566417,0.10634211762785319,0.10634211762785319,0.6307379226452612,0.4522981123971234,0.9722457982863177,0.8613832646278855,0.8114985646065045,0.8613832646278855,0.8764236683707222,0.9753694581280788,203,0
resnet50,123,097_033,Face2Face,1,resize_sev3,resize,3,0.7470133546831572,0.8423645320197044,0.8423645320197044,0.3777465534108784,0.44788923381523,0.3777465534108784,0.31665053834322326,0.2606352798673006,0.18259988832556173,0.2606352798673006,0.26724731404586005,0.37977968145273006,0.4975369458128079,12.057764438572775,0.059713473020515995,0.059713473020515995,0.5214578521075507,0.3217029823311444,0.8601371773619655,0.6763984831823538,0.6320805514193569,0.6763984831823538,0.6564480854941497,0.8423645320197044,203,0
resnet50,123,097_033,FaceSwap,1,brightening_sev1,brightening,1,0.994471700489521,1.0,1.0,0.06250246670970232,0.08198701461359878,0.06250246670970232,0.05089752248398124,0.04417710670233225,0.04164991662452809,0.04417710670233225,0.040844104673526456,0.06178151325004207,0.025,12.125719674428304,0.05748783399661377,0.05748783399661377,0.7108775927374761,0.6807099382082621,0.9971752033973211,0.9383641600496408,0.9195967810583924,0.9383641600496408,0.9438855276204572,1.0,120,0
resnet50,123,097_033,FaceSwap,1,brightening_sev2,brightening,2,0.9914068455497423,1.0,1.0,0.06267355169696197,0.08042227199387932,0.06267355169696197,0.05098315383141004,0.044349153150048254,0.04080504489865508,0.044349153150048254,0.0409503804228091,0.06218898378438125,0.025,12.085704549153645,0.07074009105563159,0.07074009105563159,0.6635186755408843,0.7773015163373203,0.9929228821690832,0.8946453315478263,0.8796464044205455,0.8946453315478263,0.9087466939288739,1.0,120,0
resnet50,123,097_033,FaceSwap,1,brightening_sev3,brightening,3,0.993917707602183,1.0,1.0,0.06299139510947183,0.0802271100615167,0.06299139510947183,0.051362541785829566,0.04459011235798112,0.04067846843753263,0.04459011235798112,0.04130111681915968,0.06241417658650641,0.03333333333333333,12.079245177904765,0.15414698297778762,0.15414698297778762,0.6871361961588264,0.8171643115424861,0.990022760975577,0.8786472853828059,0.8587550684257844,0.8786472853828059,0.8936410807349019,1.0,120,0
resnet50,123,097_033,FaceSwap,1,clean,clean,0,0.9947179481387138,1.0,1.0,0.061692044314525366,0.08174852833111679,0.061692044314525366,0.050158127363537267,0.04353656392496701,0.04156019447993897,0.04353656392496701,0.04016094216533255,0.06094119474525013,0.03333333333333333,12.139023105303446,0.0699360052744547,0.0699360052744547,0.7474859554941455,0.5132103838026524,,,,,,,120,0
