model,seed,category,video_id,ground_truth,transformation,transformation_family,severity,prob_fake,pred_fake,correct,SO,SO@10,SO@20,SO@30,IoU,IoU@10,IoU@20,IoU@30,saliency_mass,hit_rate,saliency_entropy,faithfulness,faithfulness_blur,faithfulness_zero,faithfulness_mean,ES_cos,explanation_IoU,explanation_IoU@10,explanation_IoU@20,explanation_IoU@30,prediction_preserved,n_valid_frames,n_failed_frames
xception,2024,Deepfakes,437_360,1,clean,clean,0,0.998595418946055,1.0,1.0,0.7361174366540513,0.743937780303246,0.7361174366540513,0.6532750363347255,0.47339858549598707,0.2515583251031337,0.47339858549598707,0.5512186733981033,0.7199951644407939,0.6778523489932886,15.70548214368372,-0.0014045810539450303,-0.0014045810539450303,0.7453240607708893,0.6462700868012922,,,,,,,149,0
xception,2024,Deepfakes,437_360,1,darkening_sev1,darkening,1,0.9989999200673711,1.0,1.0,0.7361904629854313,0.7438282239105942,0.7361904629854313,0.6522408629914727,0.47334600862750686,0.2515447842727291,0.47334600862750686,0.5490054306384786,0.7197973501245639,0.6778523489932886,15.70550942260947,-0.0010000799326288503,-0.0010000799326288503,0.6929137196716846,0.5940879830378014,0.9992460123643087,0.9719329030225728,0.9654596108941637,0.9719329030225728,0.9736342830092084,1.0,149,0
xception,2024,Deepfakes,437_360,1,darkening_sev2,darkening,2,0.9997991019447378,1.0,1.0,0.7379634130613866,0.7426719110368801,0.7379634130613866,0.6549228658369913,0.47537393466843625,0.25116730695900813,0.47537393466843625,0.5515311705105391,0.7185884345172731,0.6778523489932886,15.739423239791153,-0.0002008980552622089,-0.0002008980552622089,0.6137007453897655,0.5095695947240663,0.9977278143210017,0.9511800657771877,0.939021379869598,0.9511800657771877,0.9495965831395806,1.0,149,0
xception,2024,Deepfakes,437_360,1,darkening_sev3,darkening,3,0.9999969709639581,1.0,1.0,0.7417142480710434,0.7410040388267547,0.7417142480710434,0.6608468749252067,0.4794048801553326,0.2506239251743835,0.4794048801553326,0.5577416150863727,0.7161069598190267,0.6778523489932886,15.816828164478276,-3.0290360418735526e-06,-3.0290360418735526e-06,0.48358724981346385,0.36010412171783057,0.9922886833813487,0.9130025729630245,0.8821969212882866,0.9130025729630245,0.9133395375557788,1.0,149,0
xception,2024,Deepfakes,437_360,1,jpeg_sev1,jpeg,1,0.9934394487598598,1.0,1.0,0.7262894393554467,0.7412147544026784,0.7262894393554467,0.6432342574801,0.4636440388500264,0.25026847989371664,0.4636440388500264,0.5380531885338331,0.7141501866166602,0.6778523489932886,15.675641002271,-0.006560548839953099,-0.006560548839953099,0.7733016017099354,0.6771149300788873,0.9970487354818771,0.9442662275922942,0.9383165403705037,0.9442662275922942,0.9429866418771317,1.0,149,0
xception,2024,Deepfakes,437_360,1,jpeg_sev2,jpeg,2,0.42615453970474787,0.4161073825503356,0.4161073825503356,0.4657569278307866,0.48804093189277203,0.4657569278307866,0.4284347715903737,0.279597600156433,0.15754730651176488,0.279597600156433,0.3380276011338152,0.4615367581857921,0.5234899328859061,16.492844991235923,-0.06599888598879224,-0.06599888598879224,0.39259114423885877,0.3690833801805235,0.48437879537503475,0.3616768285318765,0.3821936334538969,0.3616768285318765,0.3719026751353567,0.4161073825503356,149,0
xception,2024,Deepfakes,437_360,1,jpeg_sev3,jpeg,3,0.0011122601547031194,0.0,0.0,0.20048022941392232,0.23437126172571998,0.20048022941392232,0.1780546110518279,0.09753932653749244,0.07022867593399115,0.09753932653749244,0.10780502830224395,0.1709890286268628,0.10738255033557047,17.2058240391264,0.000961417538478289,0.000961417538478289,0.0009919798195085182,0.0009851655119727607,0.027629518596171673,0.0016604191051390672,0.0,0.0016604191051390672,0.018650329768751923,0.0,149,0
xception,2024,Deepfakes,437_360,1,resize_sev1,resize,1,0.9987135449511892,1.0,1.0,0.7330345333683018,0.7429451336502023,0.7330345333683018,0.6492912305718009,0.4703863463767244,0.2511125641686625,0.4703863463767244,0.5461314381096951,0.7180195231504672,0.6778523489932886,15.699487090910841,-0.001286455048810701,-0.001286455048810701,0.7887239694070296,0.6912775432703478,0.9995343458372405,0.9762559226962635,0.970510196239541,0.9762559226962635,0.9781195905862172,1.0,149,0
xception,2024,Deepfakes,437_360,1,resize_sev2,resize,2,0.9974933562662778,1.0,1.0,0.7311651198159864,0.7433050817253688,0.7311651198159864,0.6470054796911346,0.4683553944977179,0.2512201689158497,0.4683553944977179,0.5429729244101075,0.7166705665438432,0.6778523489932886,15.70178540120989,-0.002506642133597545,-0.002506642133597545,0.804727054732358,0.7230418893014825,0.9985845833688959,0.9582515476018265,0.9508652908381816,0.9582515476018265,0.9614509581328343,1.0,149,0
xception,2024,Deepfakes,437_360,1,resize_sev3,resize,3,0.9913776608921537,1.0,1.0,0.7142917317097758,0.7386543167703601,0.7142917317097758,0.633221083578646,0.45292422673520183,0.24913289822004925,0.45292422673520183,0.5263117473848,0.7061925045639152,0.6778523489932886,15.716600098065882,-0.008622307905414732,-0.008622307905414732,0.8023072224635406,0.7393841872229272,0.9864900239010115,0.8883409258518061,0.8735145086730727,0.8883409258518061,0.8975297232542014,1.0,149,0
xception,2024,Deepfakes,456_435,1,brightening_sev1,brightening,1,0.9532707904122377,0.9539473684210527,0.9539473684210527,0.2842755329887566,0.33636350646266955,0.2842755329887566,0.23774349356478572,0.2134633596780012,0.1478102072379813,0.2134633596780012,0.21474902670276796,0.2981901689838262,0.3618421052631579,12.808467388153076,-0.0019309807210351653,-0.0019309807210351653,0.8889416952825788,0.7923082920422434,0.982934569641519,0.8758040161031184,0.8634848341557713,0.8758040161031184,0.8674758314610235,0.9736842105263158,152,0
xception,2024,Deepfakes,456_435,1,brightening_sev2,brightening,2,0.917794476606344,0.9276315789473685,0.9276315789473685,0.2561100376859007,0.30891982502176524,0.2561100376859007,0.2160437549675146,0.1867952976740507,0.13325606714536595,0.1867952976740507,0.19024072901917288,0.26921519343855926,0.35526315789473684,12.85829792524639,-0.013790056058113726,-0.013790056058113726,0.865511258494639,0.7380796471169513,0.9432854637478975,0.7740909309042154,0.744275313629116,0.7740909309042154,0.771455721829267,0.9473684210526315,152,0
xception,2024,Deepfakes,456_435,1,brightening_sev3,brightening,3,0.7996777946276492,0.8026315789473685,0.8026315789473685,0.17585466342969677,0.211515080528801,0.17585466342969677,0.1533711595753371,0.11926899047979429,0.08800759102021061,0.11926899047979429,0.12497215057318908,0.18313520576783504,0.24342105263157895,13.095758751819009,-0.0425993944098943,-0.0425993944098943,0.7595581571727771,0.6334661158880887,0.8314392264810048,0.6024773127766355,0.5544941972377196,0.6024773127766355,0.6289134596896759,0.8223684210526315,152,0
xception,2024,Deepfakes,456_435,1,clean,clean,0,0.9730737193634635,0.9802631578947368,0.9802631578947368,0.29951544745275926,0.35034119623159754,0.29951544745275926,0.2516668629208473,0.22941128308511405,0.15588180989374623,0.22941128308511405,0.23108609957768886,0.3128060000182532,0.375,12.790885749616121,0.00535392707311795,0.00535392707311795,0.884505428343178,0.753785972826575,,,,,,,152,0
xception,2024,Deepfakes,456_435,1,darkening_sev1,darkening,1,0.9675080530639542,0.9736842105263158,0.9736842105263158,0.29074658110930446,0.3446520914903723,0.29074658110930446,0.24407003387431742,0.22017732615301033,0.15268309340898073,0.22017732615301033,0.22216471567325813,0.30341564238367547,0.3684210526315789,12.791771982845507,-0.004335486562922577,-0.004335486562922577,0.8731904242916866,0.8163567838399965,0.9935588604755906,0.926370685485312,0.9292676485902219,0.926370685485312,0.9138860949189987,0.993421052631579,152,0
xception,2024,Deepfakes,456_435,1,darkening_sev2,darkening,2,0.9539124332858544,0.9605263157894737,0.9605263157894737,0.2787390979797265,0.32435843257098934,0.2787390979797265,0.23865426248432203,0.20957765452608515,0.14329639065215125,0.20957765452608515,0.21608257797038283,0.29522075434452594,0.34868421052631576,12.763066304357428,0.010312281218112316,0.010312281218112316,0.8516566432402837,0.8199118063601322,0.978607348359818,0.8804544623688555,0.8690611107347146,0.8804544623688555,0.8730886485212714,0.9671052631578947,152,0
xception,2024,Deepfakes,456_435,1,darkening_sev3,darkening,3,0.9773874985740373,0.9868421052631579,0.9868421052631579,0.31267918123035754,0.3672522267796786,0.31267918123035754,0.26581283447562043,0.23842982399335436,0.16283655472023045,0.23842982399335436,0.24771292438043907,0.3270859598549845,0.39473684210526316,12.69609650812651,-0.0016310243671269688,-0.0016310243671269688,0.8129950347111413,0.7606824732777712,0.9685583688982162,0.8498848068053138,0.8265859120197904,0.8498848068053138,0.8504247593842674,0.993421052631579,152,0
xception,2024,Deepfakes,456_435,1,jpeg_sev1,jpeg,1,0.8656171283341552,0.881578947368421,0.881578947368421,0.230454816804238,0.26066961329033206,0.230454816804238,0.2018742505299753,0.16788903102820263,0.11302760518077025,0.16788903102820263,0.17809948269724063,0.2441179627098471,0.28289473684210525,13.015807471777263,0.04653697876232116,0.04653697876232116,0.8180694592213656,0.7356830918646378,0.8692223472016458,0.7149277166770464,0.6944133155734635,0.7149277166770464,0.7137780642627857,0.9013157894736842,152,0
xception,2024,Deepfakes,456_435,1,jpeg_sev2,jpeg,2,0.20873907388254576,0.15789473684210525,0.15789473684210525,0.029377579543820986,0.02026033399328996,0.029377579543820986,0.03261061579122239,0.016571352887992823,0.007793531266165509,0.016571352887992823,0.022204988236375588,0.0430602632269492,0.019736842105263157,13.974242097453066,0.06846660927526736,0.06846660927526736,0.20448690315470225,0.19722025915603134,0.2674032539417165,0.14499867323036575,0.13636440606571823,0.14499867323036575,0.1748709749623828,0.17763157894736842,152,0
xception,2024,Deepfakes,456_435,1,jpeg_sev3,jpeg,3,0.003465552654042242,0.0,0.0,0.004058504971309132,0.001697947721842079,0.004058504971309132,0.0064415829509452145,0.001938737414717164,0.0005225023341750052,0.001938737414717164,0.003751830001364185,0.01967918927257002,0.0,14.209268206044248,0.002706458764446515,0.002706458764446515,0.003109137304381586,0.002813091987730428,0.08554627389336786,0.026409971163794427,0.019707990296651986,0.026409971163794427,0.05340871444494331,0.019736842105263157,152,0
xception,2024,Deepfakes,456_435,1,resize_sev1,resize,1,0.9897271729025402,0.993421052631579,0.993421052631579,0.32148789194039284,0.37800551321470605,0.32148789194039284,0.2686965319487594,0.2488345433938087,0.1688605179226304,0.2488345433938087,0.2511427223472745,0.3306807460758076,0.4144736842105263,12.751928856498317,-0.004167439710152766,-0.004167439710152766,0.7865849870845283,0.7733811185646214,0.9760084491801093,0.8667735048320704,0.8428696600133229,0.8667735048320704,0.8610197411143116,0.9868421052631579,152,0
xception,2024,Deepfakes,456_435,1,resize_sev2,resize,2,0.993773227459506,1.0,1.0,0.31085193884867,0.36761025963822763,0.31085193884867,0.2629127293175001,0.23793905311288985,0.1634647564758245,0.23793905311288985,0.2436082671422135,0.3192878171127211,0.39473684210526316,12.809602499008179,0.004293805772536687,0.004293805772536687,0.743560888534902,0.7576371513331603,0.9594929251536289,0.8270730382378787,0.7957360486263904,0.8270730382378787,0.823702710122271,0.9802631578947368,152,0
xception,2024,Deepfakes,456_435,1,resize_sev3,resize,3,0.9892503932902688,0.993421052631579,0.993421052631579,0.31163758702602323,0.3693602069894552,0.31163758702602323,0.25992763164980737,0.23820040892341113,0.16400194956457573,0.23820040892341113,0.2402699021028811,0.3169002761774042,0.40131578947368424,12.810126781463623,-0.003348886182433669,-0.003348886182433669,0.7319872831239512,0.770815123926456,0.9451745667546346,0.8001813911697317,0.7595732531824492,0.8001813911697317,0.7870068447591416,0.9736842105263158,152,0
xception,2024,Deepfakes,607_683,1,brightening_sev1,brightening,1,0.7270419221665514,0.6929824561403509,0.6929824561403509,0.4580684287688819,0.46020857656377506,0.4580684287688819,0.4206740820562169,0.2584385216038669,0.1427305010236543,0.2584385216038669,0.30859996984084725,0.42259184735995886,0.4298245614035088,16.355910100434954,0.01445273624675903,0.01445273624675903,0.3038962457917238,0.06666482584305887,0.9924201481953522,0.9177895440018742,0.9005288252666618,0.9177895440018742,0.9212617109706153,0.9912280701754386,114,0
xception,2024,Deepfakes,607_683,1,brightening_sev2,brightening,2,0.7271485368868238,0.7017543859649122,0.7017543859649122,0.4544452286277252,0.47664220618011083,0.4544452286277252,0.4154098429049773,0.25531920867199925,0.14942706824244092,0.25531920867199925,0.3018315777029548,0.42518395005291626,0.43859649122807015,16.367127803334018,0.0075179533073025055,0.0075179533073025055,0.3417842077528404,0.07094406319389997,0.9757985020288795,0.8243351287238434,0.7796488880586278,0.8243351287238434,0.8476414112025175,0.9824561403508771,114,0
xception,2024,Deepfakes,607_683,1,brightening_sev3,brightening,3,0.7277099745299079,0.6929824561403509,0.6929824561403509,0.4459669366355715,0.48091458080099053,0.4459669366355715,0.40288330895153335,0.24845463704937343,0.15217994762813813,0.24845463704937343,0.2889931356861094,0.4218842077645071,0.45614035087719296,16.357632118358946,-0.0022831493866090633,-0.0022831493866090633,0.4012425578089039,0.08876115437229404,0.9453313020828418,0.7062159607761893,0.6478972052978391,0.7062159607761893,0.745468952759405,0.9912280701754386,114,0
xception,2024,Deepfakes,607_683,1,clean,clean,0,0.7385120581623101,0.7017543859649122,0.7017543859649122,0.47314067031473006,0.45727952770189106,0.47314067031473006,0.43934560048001026,0.26715732130630054,0.1415545456580796,0.26715732130630054,0.32392216208695945,0.43373434226757457,0.4298245614035088,16.350351492563885,0.004000582360548139,0.004000582360548139,0.2456561766560761,0.0625469583217381,,,,,,,114,0
xception,2024,Deepfakes,607_683,1,darkening_sev1,darkening,1,0.7999450962892488,0.7894736842105263,0.7894736842105263,0.506132205876811,0.4929273853476325,0.506132205876811,0.4702241926086752,0.28919560801078503,0.1534932704887669,0.28919560801078503,0.3522063356124699,0.4695570206987294,0.4473684210526316,16.276391715334174,-0.028059370227550205,-0.028059370227550205,0.2734989281907155,0.08577542939108973,0.962216317258722,0.8592664706893113,0.8375538525113507,0.8592664706893113,0.8783563407307744,0.9122807017543859,114,0
xception,2024,Deepfakes,607_683,1,darkening_sev2,darkening,2,0.8638200515783147,0.8596491228070176,0.8596491228070176,0.5324255503043777,0.5108015692427578,0.5324255503043777,0.5006402254677534,0.3082453344725795,0.15962191354792116,0.3082453344725795,0.3818029253911352,0.5002162103766336,0.45614035087719296,16.237469472383196,-0.020622324852044113,-0.020622324852044113,0.2560803828957049,0.0922395282408647,0.9096790723936603,0.7749424317139388,0.7484792392371512,0.7749424317139388,0.7892690940172205,0.8421052631578947,114,0
xception,2024,Deepfakes,607_683,1,darkening_sev3,darkening,3,0.9157930924965624,0.9122807017543859,0.9122807017543859,0.5573326497771758,0.541112357273752,0.5573326497771758,0.5241134579106624,0.3271976843168522,0.169836737833127,0.3271976843168522,0.4068203443107918,0.5321070628890735,0.5,16.127880154994497,-0.010978815292841504,-0.010978815292841504,0.24042885420484497,0.10664157438696471,0.8347524750138348,0.6837837364684064,0.6473404400612081,0.6837837364684064,0.7078651283614135,0.7894736842105263,114,0
xception,2024,Deepfakes,607_683,1,jpeg_sev1,jpeg,1,0.7461323621029263,0.7192982456140351,0.7192982456140351,0.4748539638864033,0.462888789609768,0.4748539638864033,0.4383276154912439,0.26895074186092593,0.14339029019236832,0.26895074186092593,0.3235442382239062,0.4361272561018937,0.41228070175438597,16.331479348634417,0.013236735947430132,0.013236735947430132,0.2783916670146904,0.07266987580397538,0.9948484049117369,0.9159721748200085,0.9102240235423034,0.9159721748200085,0.9249378314263549,0.9649122807017544,114,0
xception,2024,Deepfakes,607_683,1,jpeg_sev2,jpeg,2,0.7062388111453242,0.7017543859649122,0.7017543859649122,0.43521565424365394,0.43522340352579647,0.43521565424365394,0.4018842288282842,0.2441128280030556,0.13353543104371027,0.2441128280030556,0.29342473174824646,0.39835520667438423,0.42105263157894735,16.44046703974406,0.018587192304007585,0.018587192304007585,0.2976098392667298,0.09029614618824171,0.9459644717191875,0.7931261370764863,0.7965320384893704,0.7931261370764863,0.8079776129202136,0.9649122807017544,114,0
xception,2024,Deepfakes,607_683,1,jpeg_sev3,jpeg,3,0.022101313003906605,0.0,0.0,0.19421421240642556,0.17575485620253736,0.19421421240642556,0.22686304169016436,0.09084524399419235,0.047184904889005355,0.09084524399419235,0.14115704552848066,0.20556542129530386,0.21929824561403508,17.214773362143,0.019223250582606866,0.019223250582606866,0.02158159201526514,0.021089415298966265,0.3128509277628072,0.12169324218713636,0.04891339279781382,0.12169324218713636,0.18563946093401365,0.2982456140350877,114,0
